timestamp,x,y,z
1519987815369,-1.1205206,-3.9792848,-9.091062
1519987815369,-1.0319325,-4.084633,-8.971348
1519987815370,-1.0486923,-4.1157584,-8.8636055
1519987815370,-0.99362403,-4.06069,-8.894731
1519987815371,-0.9122187,-4.1612496,-8.952193
1519987815371,-0.96489275,-4.122941,-8.961771
1519987815371,-0.90982443,-4.0918155,-9.009656
1519987815372,-0.8356019,-4.06069,-8.937828
1519987815373,-0.93616146,-3.9266107,-8.966559
1519987815373,-0.888276,-3.9888618,-9.004868
1519987815374,-1.0032011,-4.0343533,-8.961771
1519987815374,-1.1085492,-4.067873,-8.971348
1519987815374,-0.9313729,-4.173221,-8.892337
1519987815375,-0.96489275,-4.168432,-8.930645
1519987815375,-0.8834874,-4.1780095,-9.117398
1519987815376,-0.8786988,-4.1349125,-9.047964
1519987815376,-0.9816527,-4.0343533,-9.019233
1519987815376,-0.9864412,-4.0032277,-8.959376
1519987815377,-0.9720756,-3.9792848,-8.854029
1519987815377,-1.0486923,-4.02717,-8.952193
1519987815377,-0.9289786,-4.106181,-8.92825
1519987815378,-0.967287,-4.1540666,-8.904308
1519987815378,-0.94095,-4.146884,-8.973742
1519987815379,-0.8571504,-4.146884,-9.019233
1519987815379,-0.9433443,-4.063084,-9.050359
1519987815379,-1.0175668,-4.005622,-9.069513
1519987815380,-0.9768641,-4.0559015,-8.968953
1519987815380,-1.0774237,-4.048719,-8.93304
1519987815381,-0.9241901,-4.130124,-8.954588
1519987815381,-0.93616146,-4.1756153,-8.937828
1519987815381,-0.9577099,-4.0798445,-8.992896
1519987815382,-0.9026416,-4.07745,-8.954588
1519987815382,-0.9505271,-4.051113,-8.887548
1519987815383,-0.91700727,-4.051113,-8.89952
1519987815384,-0.84278476,-4.0918155,-8.9186735
1519987815384,-0.90024734,-4.0295644,-9.055147
1519987815385,-0.9241901,-4.06069,-9.11261
1519987815386,-0.9601042,-4.0559015,-8.966559
1519987815386,-1.089395,-4.024776,-8.988108
1519987815386,-0.9624985,-4.0726614,-8.909097
1519987815387,-1.0199611,-4.170827,-8.8636055
1519987815387,-0.9768641,-4.1756153,-9.038387
1519987815388,-0.8786988,-4.2115293,-9.043176
1519987815388,-0.94573855,-4.0726614,-9.004868
1519987815388,-0.9385557,-3.9457648,-8.980925
1519987815389,-0.90982443,-4.0319586,-8.865999
1519987815389,-1.0415095,-4.000833,-8.9186735
1519987815390,-0.9241901,-4.063084,-8.952193
1519987815390,-0.9624985,-4.1397014,-8.909097
1519987815390,-0.9720756,-4.189981,-9.012051
1519987815391,-0.8092649,-4.163644,-9.0288105
1519987815391,-0.9241901,-4.051113,-8.9976845
1519987815392,-0.9601042,-3.991256,-9.100638
1519987815392,-1.0032011,-4.04393,-9.0288105
1519987815393,-1.089395,-4.0343533,-8.971348
1519987815393,-0.96489275,-4.0989985,-8.923462
1519987815394,-0.9241901,-4.1588554,-8.882759
1519987815394,-0.96489275,-4.1349125,-9.021627
1519987815395,-0.8379962,-4.1540666,-8.959376
1519987815397,-0.8786988,-4.048719,-8.966559
1519987815398,-0.94573855,-3.9505534,-8.990502
1519987815398,-0.96489275,-4.0104103,-8.968953
1519987815399,-0.9864412,-4.051113,-8.93304
1519987815399,-0.9313729,-4.1373067,-8.93304
1519987815399,-0.84278476,-4.2115293,-8.959376
1519987815400,-0.89067024,-4.103787,-9.11261
1519987815400,-0.84039044,-4.084633,-9.067119
1519987815400,-0.9888355,-3.9888618,-8.973742
1519987815401,-1.0917894,-3.9529476,-8.945011
1519987815401,-0.90982443,-4.065479,-8.865999
1519987815401,-0.9888355,-4.0966043,-8.887548
1519987815402,-0.9194015,-4.1253357,-9.009656
1519987815402,-0.90503585,-4.166038,-8.935433
1519987815403,-0.9529214,-4.09421,-8.868394
1519987815403,-0.8475733,-4.0918155,-8.956982
1519987815403,-0.7996878,-4.0367475,-9.021627
1519987815404,-0.96489275,-4.0104103,-9.086273
1519987815404,-0.9241901,-4.0559015,-8.988108
1519987815404,-1.0702409,-4.067873,-8.956982
1519987815405,-0.9720756,-4.051113,-8.995291
1519987815405,-0.9313729,-4.1516724,-8.964165
1519987815406,-0.9960183,-4.12773,-8.9976845
1519987815406,-0.9194015,-4.11097,-9.012051
1519987815406,-0.90982443,-4.087027,-8.901914
1519987815407,-0.9960183,-4.0128045,-8.952193
1519987815407,-0.90024734,-4.0966043,-8.921068
1519987815407,-0.9313729,-4.0295644,-8.995291
1519987815408,-0.94095,-4.0295644,-9.107821
1519987815408,-0.9074302,-4.0367475,-9.000079
1519987815408,-1.0726352,-4.02717,-8.956982
1519987815409,-1.0055954,-4.0918155,-8.964165
1519987815409,-0.9577099,-4.163644,-8.892337
1519987815410,-0.9720756,-4.11097,-8.990502
1519987815410,-0.8739103,-4.170827,-9.012051
1519987815410,-0.89067024,-3.8954852,-8.952193
1519987815411,-0.9337672,-4.1349125,-8.973742
1519987815411,-0.95531565,-4.0463243,-8.985713
1519987815411,-0.84278476,-4.000833,-9.009656
1519987815412,-0.9768641,-3.9313993,-9.019233
1519987815412,-0.9768641,-3.9194279,-8.990502
1519987815413,-1.0391153,-4.0199876,-8.923462
1519987815413,-1.0439038,-4.02717,-8.887548
1519987815413,-0.9289786,-4.122941,-8.906702
1519987815414,-0.90024734,-4.192375,-8.956982
1519987815414,-0.9720756,-4.130124,-9.052753
1519987815415,-0.8930645,-4.14449,-9.040782
1519987815415,-0.98404694,-4.0535073,-8.923462
1519987815415,-0.8978531,-4.0822387,-8.952193
1519987815416,-0.7637737,-4.0104103,-9.055147
1519987815416,-0.9217958,-3.9361877,-9.081485
1519987815416,-0.9122187,-3.955342,-9.050359
1519987815417,-1.0558752,-4.0295644,-8.91628
1519987815417,-1.1061549,-4.0367475,-8.935433
1519987815417,-0.9217958,-4.1253357,-8.9498
1519987815418,-0.9194015,-4.168432,-8.906702
1519987815418,-0.9241901,-4.1325183,-9.040782
1519987815419,-0.8332076,-4.1420956,-8.968953
1519987815419,-1.0151725,-4.0199876,-8.964165
1519987815420,-0.9385557,-4.017593,-8.988108
1519987815420,-0.9720756,-3.981679,-8.91628
1519987815420,-1.0151725,-4.0343533,-8.923462
1519987815421,-0.83081335,-3.9888618,-9.004868
1519987815421,-0.89067024,-4.024776,-8.995291
1519987815421,-0.9720756,-4.04393,-9.119793
1519987815422,-0.9696813,-4.122941,-9.122187
1519987815422,-1.0439038,-4.0726614,-8.940222
1519987815423,-0.88588166,-4.120547,-8.935433
1519987815423,-0.8786988,-4.09421,-8.935433
1519987815423,-0.9624985,-4.04393,-8.9498
1519987815424,-0.9241901,-4.084633,-8.91628
1519987815424,-0.9864412,-4.103787,-8.964165
1519987815424,-0.9481328,-4.041536,-9.081485
1519987815425,-0.84278476,-4.106181,-8.954588
1519987815425,-0.86193895,-4.0391417,-8.906702
1519987815425,-0.7446195,-3.9864676,-8.964165
1519987815426,-0.81165916,-3.972102,-8.906702
1519987815426,-1.0439038,-3.9481592,-9.0288105
1519987815427,-1.0534809,-4.1373067,-9.04557
1519987815427,-1.0582695,-4.216318,-8.976136
1519987815427,-0.96489275,-4.1181526,-9.024022
1519987815428,-0.818842,-4.130124,-8.968953
1519987815428,-0.89545876,-4.0966043,-8.945011
1519987815428,-0.8379962,-4.024776,-8.976136
1519987815429,-0.8978531,-4.0343533,-8.892337
1519987815429,-1.0462981,-3.9673133,-8.973742
1519987815429,-0.93616146,-4.04393,-8.9976845
1519987815430,-1.0008069,-4.07745,-8.921068
1519987815430,-0.97446984,-4.1181526,-8.966559
1519987815430,-0.8092649,-4.206741,-8.961771
1519987815431,-0.8930645,-4.0989985,-9.033599
1519987815431,-0.90503585,-4.087027,-9.115005
1519987815432,-0.9194015,-4.048719,-9.031204
1519987815432,-1.0439038,-3.9481592,-9.026416
1519987815433,-0.9960183,-4.024776,-8.92825
1519987815433,-1.0271438,-4.1085753,-8.830086
1519987815433,-0.9816527,-4.0750556,-8.971348
1519987815434,-0.91700727,-4.149278,-8.985713
1519987815434,-0.9624985,-4.0750556,-8.92825
1519987815434,-0.88109314,-4.0726614,-8.966559
1519987815435,-0.9026416,-4.0894213,-8.894731
1519987815435,-0.9696813,-4.06069,-8.995291
1519987815435,-0.8284191,-4.0894213,-9.06233
1519987815436,-0.91461295,-4.065479,-9.04557
1519987815436,-1.0032011,-4.0199876,-9.064724
1519987815437,-1.0439038,-4.1013927,-9.016839
1519987815437,-1.0391153,-4.0989985,-8.870789
1519987815437,-0.9529214,-4.087027,-8.91149
1519987815438,-0.9074302,-4.1253357,-8.940222
1519987815438,-0.98404694,-4.0535073,-9.055147
1519987815438,-0.8739103,-4.070267,-8.988108
1519987815439,-0.92658436,-4.0199876,-8.861211
1519987815439,-0.9529214,-3.9888618,-8.923462
1519987815439,-0.86912173,-4.0559015,-8.988108
1519987815440,-0.97446984,-4.067873,-9.002473
1519987815440,-0.96489275,-4.09421,-9.021627
1519987815441,-0.93616146,-4.14449,-8.942616
1519987815441,-0.9792584,-4.103787,-9.004868
1519987815441,-0.90503585,-4.11097,-9.06233
1519987815442,-0.9385557,-4.065479,-8.988108
1519987815442,-0.95531565,-4.067873,-9.016839
1519987815442,-0.88588166,-4.0463243,-8.961771
1519987815443,-1.0008069,-4.0463243,-8.945011
1519987815443,-0.95531565,-4.0199876,-8.935433
1519987815444,-0.96489275,-4.087027,-8.858817
1519987815444,-0.9768641,-4.0559015,-8.930645
1519987815444,-0.89545876,-4.1349125,-9.007262
1519987815445,-0.8978531,-4.1253357,-8.945011
1519987815445,-0.90982443,-4.048719,-9.057542
1519987815445,-0.87151605,-4.1181526,-8.988108
1519987815446,-0.9792584,-4.087027,-9.004868
1519987815446,-0.8978531,-4.07745,-9.071907
1519987815446,-0.9313729,-4.067873,-8.9186735
1519987815447,-1.0295382,-4.0463243,-9.000079
1519987815447,-0.94095,-4.1181526,-8.973742
1519987815447,-1.0247496,-4.0894213,-8.868394
1519987815448,-0.95531565,-4.041536,-8.973742
1519987815448,-0.8786988,-4.103787,-8.923462
1519987815449,-0.9888355,-4.024776,-8.966559
1519987815449,-0.89545876,-4.04393,-9.002473
1519987815449,-0.9194015,-4.0559015,-8.870789
1519987815450,-0.9122187,-4.041536,-9.002473
1519987815450,-0.8332076,-4.1397014,-8.978531
1519987815450,-0.9624985,-4.0894213,-9.031204
1519987815451,-0.91461295,-4.0726614,-9.07909
1519987815451,-0.94095,-4.07745,-8.980925
1519987815451,-1.0678465,-4.008016,-8.992896
1519987815452,-0.93616146,-4.106181,-8.894731
1519987815453,-0.9984126,-4.1397014,-8.880365
1519987815453,-0.9624985,-4.113364,-9.024022
1519987815453,-0.8930645,-4.1564612,-8.954588
1519987815454,-0.9505271,-4.0535073,-8.935433
1519987815454,-0.8930645,-4.02717,-8.952193
1519987815454,-0.91700727,-4.04393,-8.885154
1519987815455,-1.0175668,-3.9960446,-9.000079
1519987815455,-0.90982443,-4.163644,-8.956982
1519987815455,-0.91700727,-4.14449,-8.9186735
1519987815456,-0.8332076,-4.0822387,-9.160496
1519987815456,-0.88588166,-4.0582957,-9.100638
1519987815456,-1.0702409,-4.005622,-9.076695
1519987815457,-0.99362403,-4.022382,-8.971348
1519987815457,-1.0175668,-4.0295644,-8.777411
1519987815458,-0.99362403,-4.06069,-8.877971
1519987815458,-0.93616146,-4.146884,-8.995291
1519987815458,-0.94095,-4.1564612,-8.995291
1519987815459,-0.8739103,-4.063084,-8.976136
1519987815459,-0.7996878,-4.06069,-8.894731
1519987815459,-0.9217958,-3.9481592,-9.009656
1519987815460,-0.91461295,-3.964919,-9.07909
1519987815460,-1.0223553,-4.0319586,-9.035994
1519987815460,-1.0582695,-4.04393,-8.992896
1519987815461,-0.91700727,-4.1540666,-8.995291
1519987815461,-0.9194015,-4.1420956,-8.966559
1519987815462,-0.9337672,-4.041536,-9.0838785
1519987815462,-0.90503585,-4.09421,-8.976136
1519987815462,-1.0199611,-4.0128045,-8.909097
1519987815463,-0.9720756,-4.0032277,-8.966559
1519987815463,-0.95531565,-4.067873,-8.851634
1519987815463,-0.9624985,-4.0367475,-8.971348
1519987815464,-0.85954463,-4.1085753,-8.971348
1519987815464,-0.967287,-4.1013927,-8.9498
1519987815465,-0.9026416,-4.0726614,-8.9498
1519987815465,-0.79250497,-4.084633,-8.9976845
1519987815465,-0.90982443,-3.9768906,-9.117398
1519987815466,-0.9313729,-4.0128045,-9.165284
1519987815466,-1.0271438,-4.0199876,-8.959376
1519987815466,-1.0917894,-4.0151987,-8.966559
1519987815467,-0.9505271,-4.106181,-8.873182
1519987815467,-0.9912298,-4.11097,-8.92825
1519987815467,-0.9289786,-4.12773,-9.071907
1519987815468,-0.84278476,-4.0918155,-8.968953
1519987815468,-0.9505271,-3.9864676,-8.875577
1519987815468,-0.82123625,-4.022382,-8.940222
1519987815469,-0.84039044,-4.02717,-9.002473
1519987815469,-0.9577099,-3.9792848,-9.138947
1519987815470,-0.94095,-4.017593,-9.0838785
1519987815470,-1.0032011,-4.0535073,-8.968953
1519987815470,-1.0175668,-4.0726614,-8.954588
1519987815471,-0.87630457,-4.113364,-8.89952
1519987815471,-0.9816527,-4.07745,-8.995291
1519987815471,-0.9529214,-4.07745,-9.071907
1519987815472,-0.9696813,-4.0726614,-8.976136
1519987815473,-1.0055954,-3.9864676,-8.894731
1519987815473,-0.90982443,-3.9960446,-8.940222
1519987815473,-0.89545876,-4.0367475,-8.865999
1519987815474,-0.9385557,-4.017593,-8.959376
1519987815474,-0.81165916,-4.130124,-8.959376
1519987815475,-0.8667275,-4.163644,-8.961771
1519987815475,-0.8140534,-4.063084,-9.050359
1519987815475,-0.7996878,-4.0367475,-9.043176
1519987815476,-1.0319325,-3.955342,-9.131764
1519987815476,-1.0247496,-3.9792848,-9.069513
1519987815476,-1.0726352,-4.0343533,-8.873182
1519987815477,-1.0295382,-4.0559015,-8.877971
1519987815477,-0.9122187,-4.187587,-8.921068
1519987815477,-0.95531565,-4.192375,-9.000079
1519987815478,-0.89067024,-4.0726614,-9.012051
1519987815478,-0.84278476,-4.07745,-8.885154
1519987815479,-0.91461295,-4.0151987,-8.947405
1519987815479,-0.87151605,-3.981679,-9.007262
1519987815479,-0.90982443,-4.022382,-9.021627
1519987815480,-0.9792584,-4.04393,-9.088667
1519987815480,-0.9241901,-4.0918155,-9.007262
1519987815480,-0.94573855,-4.1253357,-8.945011
1519987815481,-0.9601042,-4.0966043,-8.995291
1519987815481,-0.90982443,-4.182798,-8.978531
1519987815481,-0.9888355,-4.103787,-8.93304
1519987815482,-0.9505271,-4.087027,-8.980925
1519987815482,-0.9122187,-4.0463243,-8.945011
1519987815483,-0.9601042,-4.0367475,-8.935433
1519987815483,-0.85236186,-4.048719,-8.937828
1519987815483,-0.8834874,-4.0559015,-8.930645
1519987815484,-0.8930645,-4.0726614,-9.009656
1519987815484,-0.8044763,-4.1085753,-9.04557
1519987815485,-0.8930645,-4.0319586,-9.031204
1519987815485,-1.0055954,-4.017593,-9.076695
1519987815485,-0.96489275,-4.1181526,-8.966559
1519987815486,-1.0702409,-4.106181,-8.966559
1519987815486,-0.9768641,-4.1373067,-8.971348
1519987815486,-0.9194015,-4.1325183,-8.956982
1519987815487,-0.9912298,-4.0367475,-8.9976845
1519987815487,-0.8930645,-4.041536,-8.947405
1519987815487,-0.9241901,-4.0367475,-8.849239
1519987815488,-0.9241901,-4.0128045,-8.93304
1519987815488,-0.7996878,-4.11097,-8.961771
1519987815489,-0.9026416,-4.09421,-9.043176
1519987815489,-0.9337672,-4.07745,-9.117398
1519987815489,-0.9217958,-4.1013927,-9.026416
1519987815490,-1.0415095,-4.0391417,-8.947405
1519987815490,-0.9385557,-4.084633,-8.923462
1519987815490,-0.9529214,-4.1349125,-8.92825
1519987815491,-1.0008069,-4.1325183,-8.9976845
1519987815491,-0.9074302,-4.1325183,-9.076695
1519987815491,-0.888276,-4.0391417,-8.966559
1519987815492,-0.9217958,-3.9960446,-8.947405
1519987815493,-0.8379962,-4.0151987,-8.909097
1519987815493,-0.89067024,-4.008016,-8.9186735
1519987815493,-0.8786988,-4.0367475,-9.088667
1519987815494,-0.90503585,-4.103787,-9.047964
1519987815494,-1.010384,-4.070267,-8.968953
1519987815494,-1.0055954,-4.09421,-8.973742
1519987815495,-0.967287,-4.1397014,-8.868394
1519987815495,-0.9960183,-4.11097,-8.937828
1519987815496,-0.89067024,-4.209135,-9.038387
1519987815496,-0.9601042,-4.1420956,-9.04557
1519987815496,-0.9194015,-4.048719,-8.990502
1519987815497,-0.80687064,-4.024776,-8.856422
1519987815497,-0.8571504,-3.9337935,-8.937828
1519987815497,-0.8571504,-3.9577363,-9.115005
1519987815498,-0.91461295,-4.048719,-9.007262
1519987815498,-1.0678465,-4.0295644,-8.985713
1519987815498,-1.0175668,-4.1181526,-8.913885
1519987815499,-1.0079896,-4.199558,-8.854029
1519987815499,-1.0439038,-4.146884,-9.035994
1519987815500,-0.90982443,-4.146884,-9.107821
1519987815500,-0.9481328,-4.0582957,-9.002473
1519987815500,-0.88109314,-3.9673133,-8.954588
1519987815501,-0.845179,-4.000833,-8.892337
1519987815501,-0.8930645,-3.964919,-8.849239
1519987815501,-0.88109314,-4.0199876,-8.93304
1519987815502,-0.84039044,-4.163644,-8.966559
1519987815502,-0.89067024,-4.120547,-9.069513
1519987815503,-0.86193895,-4.0750556,-9.100638
1519987815503,-1.0079896,-4.024776,-9.021627
1519987815503,-1.1085492,-4.000833,-9.004868
1519987815504,-1.0223553,-4.087027,-8.882759
1519987815504,-1.0271438,-4.0822387,-8.806143
1519987815504,-0.91461295,-4.120547,-8.978531
1519987815505,-0.81644773,-4.2019525,-9.06233
1519987815505,-0.8547561,-4.1013927,-9.074302
1519987815505,-0.818842,-3.9673133,-9.071907
1519987815506,-0.8739103,-3.955342,-8.925857
1519987815506,-1.0391153,-3.929005,-8.923462
1519987815507,-0.9624985,-4.0798445,-8.942616
1519987815507,-1.0151725,-4.1540666,-8.942616
1519987815507,-0.9074302,-4.1181526,-9.071907
1519987815508,-0.7948992,-4.120547,-9.081485
1519987815508,-0.90024734,-4.0391417,-9.050359
1519987815508,-0.9481328,-3.9577363,-9.04557
1519987815509,-0.93616146,-3.962525,-8.882759
1519987815509,-1.0223553,-3.9457648,-8.834874
1519987815509,-0.9074302,-4.048719,-8.961771
1519987815510,-0.90982443,-4.12773,-8.947405
1519987815510,-1.0032011,-4.067873,-8.966559
1519987815510,-0.9289786,-4.0798445,-8.921068
1519987815511,-0.9792584,-4.084633,-8.894731
1519987815511,-0.9960183,-4.048719,-9.007262
1519987815511,-0.90503585,-4.0989985,-9.019233
1519987815512,-0.9194015,-4.0582957,-8.966559
1519987815512,-0.80208206,-4.0535073,-9.09585
1519987815513,-0.7853221,-4.0032277,-9.138947
1519987815513,-0.90982443,-3.9673133,-9.12937
1519987815514,-0.8978531,-3.9601305,-9.086273
1519987815514,-0.9289786,-4.0032277,-8.885154
1519987815514,-0.94095,-3.972102,-8.837268
1519987815515,-0.8786988,-4.1349125,-8.923462
1519987815515,-0.91700727,-4.187587,-8.973742
1519987815515,-0.9864412,-4.0966043,-9.047964
1519987815516,-0.88588166,-4.0918155,-8.889942
1519987815516,-0.9074302,-4.0535073,-8.849239
1519987815516,-0.8284191,-4.0032277,-9.081485
1519987815517,-0.9289786,-4.0032277,-9.064724
1519987815517,-1.0606637,-3.955342,-9.024022
1519987815517,-0.9984126,-4.087027,-8.988108
1519987815518,-1.0175668,-4.166038,-8.877971
1519987815518,-0.9912298,-4.122941,-8.952193
1519987815519,-0.9241901,-4.168432,-9.007262
1519987815519,-0.9864412,-4.11097,-9.031204
1519987815520,-0.93616146,-4.04393,-9.007262
1519987815520,-0.9337672,-4.0128045,-8.89952
1519987815520,-0.9864412,-3.9792848,-8.93304
1519987815521,-0.9337672,-4.0151987,-8.937828
1519987815521,-0.9601042,-4.1516724,-8.937828
1519987815521,-0.87151605,-4.1373067,-9.016839
1519987815522,-0.7302538,-4.113364,-9.055147
1519987815522,-0.8379962,-4.041536,-9.047964
1519987815523,-0.88588166,-4.0199876,-9.09585
1519987815523,-0.9217958,-4.070267,-8.985713
1519987815523,-1.0415095,-4.000833,-8.901914
1519987815524,-0.9074302,-4.1013927,-8.945011
1519987815524,-0.9433443,-4.1588554,-8.973742
1519987815524,-0.9194015,-4.087027,-9.016839
1519987815525,-0.8284191,-4.0822387,-9.069513
1519987815525,-0.9337672,-3.9768906,-8.940222
1519987815526,-0.967287,-3.9194279,-8.980925
1519987815526,-0.9792584,-4.0463243,-8.904308
1519987815526,-1.0678465,-4.087027,-8.892337
1519987815527,-0.99362403,-4.1804037,-8.945011
1519987815527,-0.91461295,-4.2115293,-8.935433
1519987815528,-0.9337672,-4.187587,-9.035994
1519987815528,-0.8356019,-4.1181526,-9.07909
1519987815528,-0.8739103,-4.04393,-9.026416
1519987815529,-0.9696813,-3.9457648,-9.009656
1519987815529,-0.9505271,-3.9984388,-8.985713
1519987815529,-1.0055954,-4.0367475,-8.882759
1519987815530,-0.9816527,-4.0151987,-8.921068
1519987815530,-0.87630457,-4.1804037,-8.904308
1519987815531,-0.94573855,-4.12773,-8.940222
1519987815531,-0.90982443,-4.0894213,-9.055147
1519987815531,-0.89545876,-4.0343533,-8.9976845
1519987815532,-0.9720756,-4.0128045,-8.945011
1519987815533,-0.90982443,-4.0894213,-8.966559
1519987815533,-0.86912173,-4.1780095,-8.947405
1519987815534,-0.89545876,-4.0343533,-9.134158
1519987815534,-0.888276,-4.0535073,-9.12937
1519987815534,-1.0726352,-3.9792848,-9.057542
1519987815535,-1.0870007,-4.000833,-8.988108
1519987815535,-0.9984126,-4.065479,-8.796566
1519987815535,-1.036721,-4.0582957,-8.746285
1519987815536,-0.90503585,-4.166038,-9.021627
1519987815536,-0.8643332,-4.245049,-9.026416
1519987815537,-0.9026416,-4.048719,-9.055147
1519987815537,-0.818842,-3.9768906,-9.014444
1519987815537,-0.8786988,-3.9673133,-8.875577
1519987815538,-1.0008069,-3.9505534,-9.000079
1519987815538,-0.94573855,-4.0295644,-8.925857
1519987815538,-1.0271438,-4.1085753,-8.988108
1519987815539,-0.9385557,-4.1588554,-9.016839
1519987815539,-0.84039044,-4.1804037,-8.983319
1519987815540,-0.89545876,-4.084633,-9.012051
1519987815540,-0.8475733,-4.0199876,-9.107821
1519987815540,-0.9074302,-3.9888618,-9.059936
1519987815541,-1.0558752,-3.912245,-9.038387
1519987815541,-0.9912298,-4.041536,-8.897125
1519987815541,-1.0271438,-4.065479,-8.825297
1519987815542,-0.9337672,-4.1516724,-8.892337
1519987815542,-0.8547561,-4.189981,-8.956982
1519987815543,-1.010384,-4.070267,-9.002473
1519987815543,-0.8667275,-4.0463243,-8.985713
1519987815543,-0.9194015,-4.0295644,-8.897125
1519987815544,-0.9289786,-4.051113,-8.954588
1519987815544,-0.8356019,-4.1013927,-8.992896
1519987815545,-0.9074302,-4.063084,-9.0838785
1519987815545,-0.91461295,-4.0343533,-9.210775
1519987815545,-0.9529214,-4.04393,-9.067119
1519987815546,-1.0917894,-3.9337935,-8.940222
1519987815546,-0.9194015,-4.0391417,-8.81572
1519987815547,-0.9337672,-4.1181526,-8.887548
1519987815547,-0.92658436,-4.1397014,-9.074302
1519987815547,-0.8236305,-4.2043467,-9.09585
1519987815548,-0.888276,-4.041536,-9.019233
1519987815548,-0.88109314,-3.9337935,-9.002473
1519987815548,-0.9122187,-3.9577363,-8.89952
1519987815549,-0.9864412,-4.022382,-8.93304
1519987815549,-0.9505271,-4.113364,-8.964165
1519987815549,-0.9026416,-4.1253357,-8.92825
1519987815550,-0.9481328,-4.163644,-9.009656
1519987815550,-0.83081335,-4.1540666,-9.009656
1519987815551,-0.9241901,-4.070267,-9.002473
1519987815551,-0.9624985,-3.9313993,-9.031204
1519987815551,-0.94095,-3.955342,-9.014444
1519987815553,-1.1229149,-3.938582,-8.978531
1519987815553,-1.0319325,-4.0295644,-8.9186735
1519987815553,-0.9529214,-4.0798445,-8.830086
1519987815554,-0.9385557,-4.0582957,-8.9186735
1519987815554,-0.8332076,-4.12773,-9.038387
1519987815555,-0.90024734,-4.1516724,-9.000079
1519987815555,-0.85954463,-4.067873,-9.016839
1519987815555,-0.7733508,-3.991256,-9.012051
1519987815556,-0.9194015,-3.9170337,-9.024022
1519987815556,-0.8834874,-3.962525,-9.124581
1519987815556,-1.0127783,-4.0918155,-9.002473
1519987815557,-1.0917894,-4.0367475,-8.93304
1519987815557,-0.9074302,-4.130124,-8.865999
1519987815558,-0.90503585,-4.1564612,-8.885154
1519987815558,-0.9385557,-4.0966043,-9.050359
1519987815558,-0.845179,-4.130124,-9.052753
1519987815559,-0.9529214,-3.9577363,-8.973742
1519987815559,-0.93616146,-3.962525,-8.923462
1519987815559,-0.9122187,-4.041536,-8.91149
1519987815560,-1.0199611,-4.06069,-8.937828
1519987815561,-0.9313729,-4.130124,-8.961771
1519987815561,-0.84996754,-4.2115293,-8.947405
1519987815562,-0.8643332,-4.106181,-9.103033
1519987815562,-0.85954463,-4.0726614,-9.119793
1519987815563,-0.9816527,-4.0032277,-9.0288105
1519987815563,-1.0750294,-3.9768906,-8.952193
1519987815564,-0.99362403,-4.04393,-8.887548
1519987815564,-0.96489275,-4.103787,-8.846846
1519987815564,-0.967287,-4.084633,-8.988108
1519987815565,-0.85954463,-4.1349125,-8.973742
1519987815565,-0.8379962,-4.11097,-8.935433
1519987815566,-0.8332076,-3.9744961,-9.038387
1519987815566,-0.84039044,-3.9433706,-8.995291
1519987815566,-1.0439038,-3.938582,-9.043176
1519987815567,-0.9888355,-4.048719,-9.016839
1519987815567,-1.0271438,-4.1373067,-8.885154
1519987815568,-1.0127783,-4.146884,-8.91628
1519987815568,-0.84039044,-4.1971636,-9.002473
1519987815569,-0.8978531,-4.1516724,-9.004868
1519987815569,-0.90503585,-4.024776,-9.064724
1519987815569,-0.888276,-4.051113,-8.952193
1519987815570,-1.0079896,-3.9577363,-8.9186735
1519987815570,-0.93616146,-4.051113,-8.947405
1519987815571,-0.9241901,-4.106181,-8.882759
1519987815571,-0.9289786,-4.051113,-9.064724
1519987815571,-0.90503585,-4.067873,-9.117398
1519987815572,-1.0008069,-4.0367475,-9.026416
1519987815572,-0.9792584,-4.0104103,-8.968953
1519987815573,-0.9337672,-4.0894213,-8.8085375
1519987815573,-0.967287,-4.130124,-8.885154
1519987815574,-0.88588166,-4.2139235,-9.0838785
1519987815574,-0.8643332,-4.2115293,-8.9976845
1519987815574,-0.87151605,-4.070267,-9.004868
1519987815575,-0.80687064,-4.017593,-9.016839
1519987815575,-0.9864412,-3.9242165,-8.925857
1519987815576,-1.0175668,-3.938582,-8.945011
1519987815576,-1.0750294,-4.120547,-8.887548
1519987815577,-1.0247496,-4.216318,-9.033599
1519987815577,-0.9337672,-4.192375,-9.052753
1519987815578,-0.88588166,-4.1349125,-8.976136
1519987815578,-0.9337672,-4.070267,-9.04557
1519987815580,-0.84278476,-4.024776,-9.052753
1519987815580,-0.86193895,-3.8523881,-8.825297
1519987815581,-1.0175668,-4.0319586,-9.093455
1519987815581,-0.9577099,-4.04393,-8.93304
1519987815581,-1.036721,-4.0559015,-8.913885
1519987815582,-0.9984126,-4.192375,-8.9186735
1519987815582,-0.888276,-4.2235007,-8.985713
1519987815583,-0.9601042,-4.149278,-8.961771
1519987815583,-0.81644773,-4.11097,-9.035994
1519987815583,-0.87630457,-4.048719,-8.985713
1519987815584,-0.9601042,-3.9050622,-8.966559
1519987815584,-0.9577099,-4.065479,-9.007262
1519987815584,-0.9960183,-4.113364,-8.892337
1519987815585,-0.9313729,-4.1253357,-9.050359
1519987815590,-0.8571504,-3.9768906,-8.952193
1519987815590,-0.9385557,-4.166038,-8.966559
